Employee_ID,First_Name,Last_Name,Department,Job_Title,Hire_Date,Employment_Type,Location,Gender,Base_Salary,Bonus_Amount
E00001,Isabella,White,Sales,Analyst,2018-09-08,Full-Time,"Dallas, TX",M,83600.0,9147.0
E00002,Logan,Jackson,HR,Director,2018-01-27,Full-Time,"Atlanta, GA",M,77700.0,95.0
E00003,Amelia,Lewis,HR,Analyst,2019-11-02,Full-Time,"Chicago, IL",M,71600.0,626.0
E00004,Harper,Hall,Sales,Sales Rep,2023-06-17,Full-Time,"Dallas, TX",M,93600.0,357.0
E00005,Liam,Thomas,HR,Coordinator,2020-11-24,Part-Time,"Chicago, IL",F,75600.0,3379.0
E00006,Liam,Brown,HR,Analyst,2018-02-21,Full-Time,"Denver, CO",F,109000.0,75.0
E00007,Amelia,Lewis,Operations,Coordinator,2019-05-13,Full-Time,"Austin, TX",M,64800.0,2409.0
E00008,Ethan,Thompson,Sales,Engineer,2019-10-28,Full-Time,"Phoenix, AZ",M,111600.0,4544.0
E00009,Sophia,Hall,Finance,Sales Rep,2015-04-07,Full-Time,"Phoenix, AZ",M,51400.0,388.0
E00010,Liam,Harris,HR,Coordinator,2020-12-01,Part-Time,"Phoenix, AZ",M,80500.0,465.0
E00011,Elijah,Harris,HR,Director,2022-05-10,Full-Time,"Austin, TX",M,76600.0,512.0
E00012,Logan,Hall,Operations,Director,2015-02-17,Full-Time,"Chicago, IL",M,61000.0,445.0
E00013,Isabella,Robinson,HR,Director,2015-03-15,Full-Time,"Austin, TX",F,47900.0,4155.0
E00014,Charlotte,Thomas,Customer Success,Coordinator,2019-04-18,Part-Time,"Denver, CO",M,93600.0,1238.0
E00015,Mia,Hall,Operations,Engineer,2017-07-31,Full-Time,"Atlanta, GA",M,75000.0,2238.0
E00016,Logan,Clark,Operations,Sales Rep,2021-03-22,Full-Time,"Chicago, IL",F,94100.0,79.0
E00017,Mason,Lee,Customer Success,Coordinator,2015-04-22,Full-Time,"Atlanta, GA",M,110700.0,4779.0
E00018,Mason,Hall,HR,Director,2018-09-25,Full-Time,"Phoenix, AZ",F,88500.0,40.0
E00019,Elijah,Brown,Customer Success,Engineer,2022-12-04,Full-Time,"Phoenix, AZ",M,94300.0,9948.0
E00020,Benjamin,White,Customer Success,Manager,2021-10-04,Full-Time,"Denver, CO",F,67400.0,10645.0
E00021,Mason,Hall,HR,Director,2022-04-10,Full-Time,"Phoenix, AZ",M,103600.0,100.0
E00022,Evelyn,Garcia,HR,Sales Rep,2023-12-25,Full-Time,"Dallas, TX",M,105600.0,244.0
E00023,James,Anderson,Sales,Analyst,2017-12-28,Full-Time,"Austin, TX",F,86400.0,2376.0
E00024,Charlotte,Smith,Engineering,Coordinator,2020-01-22,Full-Time,"Atlanta, GA",F,70700.0,1289.0
E00025,Noah,Harris,Engineering,HR Specialist,2016-03-27,Full-Time,"Dallas, TX",M,76100.0,3023.0
E00026,Charlotte,Lewis,Customer Success,Engineer,2020-08-12,Full-Time,"Austin, TX",M,78100.0,3183.0
E00027,Ethan,Brown,Operations,Sales Rep,2021-07-16,Full-Time,"Austin, TX",F,84400.0,83.0
E00028,Benjamin,Lee,Sales,Engineer,2015-02-09,Full-Time,"Denver, CO",F,74900.0,749.0
E00029,Noah,Thomas,Sales,Director,2018-09-08,Full-Time,"Austin, TX",F,69300.0,3355.0
E00030,Lucas,Garcia,Customer Success,Manager,2022-03-29,Full-Time,"Atlanta, GA",M,71700.0,662.0
E00031,Emma,Thomas,Finance,Coordinator,2019-05-03,Full-Time,"Chicago, IL",M,75100.0,146.0
E00032,Ethan,Taylor,Finance,Engineer,2021-12-27,Part-Time,"Dallas, TX",M,99600.0,2314.0
E00033,Liam,Walker,Engineering,Coordinator,2020-06-04,Full-Time,"Austin, TX",M,56400.0,495.0
E00034,Olivia,Brown,Sales,Manager,2023-11-23,Full-Time,"Chicago, IL",F,36300.0,6865.0
E00035,Evelyn,Robinson,HR,Manager,2018-03-05,Full-Time,"Austin, TX",F,44700.0,5284.0
E00036,Ethan,Johnson,Operations,Coordinator,2020-03-12,Full-Time,"Atlanta, GA",M,79600.0,4262.0
E00037,Harper,Thompson,Finance,Analyst,2015-04-10,Part-Time,"Dallas, TX",M,80600.0,5341.0
E00038,Mia,Harris,HR,Engineer,2021-08-25,Full-Time,"Denver, CO",F,98500.0,4835.0
E00039,James,Thomas,Operations,Director,2023-11-27,Part-Time,"Denver, CO",F,124700.0,4684.0
E00040,Lucas,Harris,Sales,HR Specialist,2018-10-14,Full-Time,"Atlanta, GA",F,71800.0,17572.0
E00041,Isabella,Lee,Finance,Sales Rep,2015-08-02,Full-Time,"Dallas, TX",M,96300.0,4184.0
E00042,Elijah,Hall,Finance,Manager,2017-05-12,Full-Time,"Austin, TX",F,63500.0,1995.0
E00043,Harper,Lewis,Engineering,Coordinator,2018-12-06,Part-Time,"Austin, TX",F,97100.0,3332.0
E00044,Ethan,Thompson,Finance,Analyst,2021-05-27,Full-Time,"Phoenix, AZ",F,80800.0,438.0
E00045,Elijah,Harris,Customer Success,Engineer,2020-07-10,Full-Time,"Denver, CO",M,51200.0,132.0
E00046,Mia,Walker,Sales,Coordinator,2016-08-11,Part-Time,"Chicago, IL",M,81600.0,988.0
E00047,Benjamin,Brown,Engineering,Director,2019-09-01,Full-Time,"Atlanta, GA",M,85500.0,1938.0
E00048,Logan,Johnson,Operations,HR Specialist,2015-04-17,Part-Time,"Chicago, IL",F,82800.0,606.0
E00049,Liam,Brown,Customer Success,Manager,2017-04-17,Full-Time,"Dallas, TX",M,69600.0,4483.0
E00050,Ava,Hall,Customer Success,Sales Rep,2022-03-09,Full-Time,"Chicago, IL",F,104600.0,7001.0
E00051,Ava,Lewis,Finance,Engineer,2017-04-23,Full-Time,"Austin, TX",F,97900.0,714.0
E00052,Amelia,Thompson,Engineering,Engineer,2018-12-13,Part-Time,"Austin, TX",F,88900.0,4125.0
E00053,Harper,Lewis,Sales,Coordinator,2017-04-06,Full-Time,"Atlanta, GA",F,61200.0,910.0
E00054,Mia,Garcia,Sales,Engineer,2018-11-19,Part-Time,"Denver, CO",F,67300.0,1280.0
E00055,Evelyn,Brown,HR,Analyst,2019-10-08,Full-Time,"Dallas, TX",F,91600.0,912.0
E00056,Benjamin,Robinson,Customer Success,Manager,2015-05-27,Full-Time,"Chicago, IL",F,109200.0,714.0
E00057,Evelyn,Jackson,Customer Success,Sales Rep,2021-12-07,Full-Time,"Phoenix, AZ",M,95800.0,982.0
E00058,Henry,White,Engineering,Sales Rep,2023-05-10,Full-Time,"Atlanta, GA",M,71500.0,1354.0
E00059,Ava,Walker,Operations,HR Specialist,2016-02-16,Full-Time,"Dallas, TX",F,78300.0,627.0
E00060,Logan,Johnson,Sales,Coordinator,2019-11-25,Part-Time,"Denver, CO",F,99900.0,5947.0
E00061,Henry,Jackson,Customer Success,Director,2021-01-15,Full-Time,"Denver, CO",F,49200.0,162.0
E00062,Amelia,Rodriguez,Sales,Analyst,2023-11-27,Full-Time,"Austin, TX",F,47100.0,3309.0
E00063,Olivia,Smith,HR,Analyst,2018-10-21,Full-Time,"Atlanta, GA",F,96200.0,1850.0
E00064,Isabella,Robinson,Customer Success,HR Specialist,2016-01-07,Part-Time,"Phoenix, AZ",F,77900.0,2351.0
E00065,Ava,Brown,Engineering,Coordinator,2023-11-01,Full-Time,"Denver, CO",F,56300.0,6864.0
E00066,Amelia,Robinson,Operations,Coordinator,2022-07-31,Full-Time,"Dallas, TX",M,71400.0,603.0
E00067,Ava,Lee,Finance,Manager,2016-01-26,Full-Time,"Phoenix, AZ",F,68100.0,908.0
E00068,Harper,Brown,HR,Analyst,2015-09-13,Part-Time,"Denver, CO",M,85200.0,1564.0
E00069,Ethan,Thomas,Sales,Analyst,2015-12-26,Full-Time,"Austin, TX",M,72700.0,790.0
E00070,Emma,Martinez,Finance,HR Specialist,2017-08-08,Full-Time,"Dallas, TX",M,83900.0,4774.0
E00071,Olivia,Thompson,Engineering,Engineer,2020-06-14,Full-Time,"Chicago, IL",M,106800.0,571.0
E00072,Logan,Anderson,HR,Engineer,2018-02-27,Full-Time,"Denver, CO",M,79000.0,2533.0
E00073,Mia,Thompson,Operations,Sales Rep,2016-07-09,Full-Time,"Phoenix, AZ",M,73000.0,158.0
E00074,Noah,Johnson,Sales,Coordinator,2023-12-03,Full-Time,"Austin, TX",M,64900.0,262.0
E00075,Lucas,Garcia,Sales,HR Specialist,2018-10-13,Full-Time,"Chicago, IL",M,65600.0,36.0
E00076,Mason,Smith,Operations,Engineer,2016-11-26,Full-Time,"Denver, CO",F,73000.0,2696.0
E00077,Isabella,Lee,Sales,Engineer,2022-01-29,Full-Time,"Phoenix, AZ",M,95600.0,2365.0
E00078,Benjamin,White,Finance,Director,2021-10-18,Full-Time,"Denver, CO",M,90900.0,2031.0
E00079,Henry,Walker,Engineering,Engineer,2020-06-27,Part-Time,"Denver, CO",F,45600.0,1068.0
E00080,Evelyn,Johnson,Sales,Analyst,2018-08-22,Part-Time,"Atlanta, GA",F,112600.0,2265.0
E00081,James,Lewis,HR,Sales Rep,2016-06-14,Full-Time,"Atlanta, GA",F,64100.0,2008.0
E00082,Logan,White,Customer Success,Manager,2019-03-18,Part-Time,"Austin, TX",M,64200.0,3161.0
E00083,Harper,Walker,Finance,Coordinator,2020-09-30,Full-Time,"Atlanta, GA",M,71700.0,1200.0
E00084,Sophia,Taylor,HR,HR Specialist,2017-07-29,Full-Time,"Denver, CO",M,116200.0,787.0
E00085,Emma,Martin,Engineering,Manager,2018-08-21,Full-Time,"Phoenix, AZ",F,87900.0,3885.0
E00086,Mason,Thompson,Engineering,Analyst,2023-07-26,Full-Time,"Phoenix, AZ",M,79700.0,3589.0
E00087,Henry,Robinson,Sales,Engineer,2020-07-04,Full-Time,"Denver, CO",M,63400.0,501.0
E00088,Logan,Robinson,Sales,Sales Rep,2020-05-23,Part-Time,"Atlanta, GA",M,78600.0,3868.0
E00089,Emma,Thompson,Customer Success,Manager,2015-12-09,Full-Time,"Phoenix, AZ",F,120600.0,3224.0
E00090,Mason,Thompson,Sales,Manager,2022-01-07,Part-Time,"Denver, CO",F,92500.0,7099.0
E00091,Olivia,Taylor,Finance,Analyst,2023-08-06,Full-Time,"Dallas, TX",F,66200.0,3712.0
E00092,James,Martin,Customer Success,Engineer,2015-05-20,Full-Time,"Denver, CO",M,68200.0,8908.0
E00093,Charlotte,Robinson,HR,Manager,2022-06-02,Full-Time,"Austin, TX",M,87100.0,4195.0
E00094,Logan,Lee,Operations,Coordinator,2021-11-26,Part-Time,"Austin, TX",F,94300.0,253.0
E00095,Ava,Lewis,Customer Success,Manager,2019-02-22,Full-Time,"Atlanta, GA",F,52100.0,5269.0
E00096,Liam,Thomas,Finance,Manager,2018-10-10,Full-Time,"Dallas, TX",F,82800.0,820.0
E00097,Charlotte,Anderson,Operations,Analyst,2015-01-04,Part-Time,"Chicago, IL",F,89500.0,3525.0
E00098,Henry,Walker,Customer Success,HR Specialist,2020-04-15,Full-Time,"Phoenix, AZ",F,100200.0,2223.0
E00099,Benjamin,Thomas,Operations,Engineer,2017-01-25,Full-Time,"Denver, CO",M,50900.0,5655.0
E00100,Evelyn,Thompson,Operations,Sales Rep,2023-05-23,Full-Time,"Chicago, IL",M,121100.0,314.0
E00101,Benjamin,Garcia,Customer Success,Analyst,2018-05-31,Full-Time,"Denver, CO",F,66900.0,3339.0
E00102,Henry,Brown,Sales,Analyst,2015-09-20,Full-Time,"Atlanta, GA",M,66200.0,1229.0
E00103,Mia,Clark,Operations,Manager,2021-05-02,Full-Time,"Chicago, IL",F,65000.0,1060.0
E00104,Ava,Taylor,Customer Success,Engineer,2018-01-16,Full-Time,"Dallas, TX",F,86800.0,610.0
E00105,Mason,Martinez,Customer Success,Coordinator,2017-11-04,Full-Time,"Atlanta, GA",M,56500.0,1356.0
E00106,Olivia,Robinson,HR,Sales Rep,2020-07-15,Part-Time,"Chicago, IL",F,109700.0,10.0
E00107,Mia,Robinson,Sales,Engineer,2021-11-20,Full-Time,"Chicago, IL",M,65800.0,4416.0
E00108,Sophia,Thomas,HR,Analyst,2023-01-16,Full-Time,"Phoenix, AZ",M,77500.0,1977.0
E00109,Mason,Thompson,Engineering,Director,2018-05-07,Full-Time,"Chicago, IL",M,52600.0,4051.0
E00110,Liam,Brown,HR,Director,2020-12-28,Full-Time,"Atlanta, GA",M,64600.0,1062.0
E00111,Liam,Harris,Operations,Analyst,2016-03-14,Full-Time,"Austin, TX",F,34700.0,3701.0
E00112,Charlotte,Clark,Engineering,Coordinator,2022-01-31,Full-Time,"Atlanta, GA",F,74400.0,3325.0
E00113,James,Jackson,Customer Success,Engineer,2022-10-25,Full-Time,"Denver, CO",M,72900.0,4941.0
E00114,Noah,Taylor,Customer Success,Analyst,2020-03-17,Full-Time,"Dallas, TX",M,39800.0,956.0
E00115,James,Garcia,Operations,Director,2017-05-17,Full-Time,"Atlanta, GA",F,71300.0,10610.0
E00116,Mason,Clark,Finance,HR Specialist,2015-04-10,Full-Time,"Denver, CO",F,85100.0,2240.0
E00117,Mia,Lee,Operations,Manager,2021-02-19,Full-Time,"Chicago, IL",F,102100.0,1144.0
E00118,Harper,White,Engineering,Engineer,2022-11-03,Full-Time,"Phoenix, AZ",F,56800.0,1850.0
E00119,Amelia,Clark,Customer Success,Analyst,2021-12-16,Full-Time,"Chicago, IL",M,38600.0,7218.0
E00120,Benjamin,Thomas,Operations,Engineer,2015-01-17,Full-Time,"Dallas, TX",F,72500.0,2777.0
E00121,Evelyn,Lewis,Customer Success,Coordinator,2019-07-28,Full-Time,"Denver, CO",M,110900.0,3104.0
E00122,Ethan,Walker,Engineering,Analyst,2021-08-05,Part-Time,"Phoenix, AZ",F,68600.0,5947.0
E00123,Liam,Smith,Customer Success,Sales Rep,2018-02-07,Full-Time,"Denver, CO",M,65600.0,381.0
E00124,Ethan,White,Finance,Manager,2018-01-15,Full-Time,"Dallas, TX",M,96700.0,1154.0
E00125,Ava,Robinson,Operations,Engineer,2015-02-16,Full-Time,"Phoenix, AZ",F,67400.0,4214.0
E00126,Ethan,Jackson,Engineering,Engineer,2015-09-29,Full-Time,"Austin, TX",F,67800.0,3933.0
E00127,Isabella,Harris,Engineering,Engineer,2021-06-02,Part-Time,"Atlanta, GA",F,61400.0,12817.0
E00128,Charlotte,Thompson,Engineering,Engineer,2019-11-28,Full-Time,"Chicago, IL",F,77300.0,1671.0
E00129,Evelyn,Brown,Customer Success,Sales Rep,2018-12-14,Full-Time,"Atlanta, GA",M,74600.0,199.0
E00130,Olivia,Clark,Engineering,Analyst,2017-09-06,Full-Time,"Dallas, TX",M,78300.0,3287.0
E00131,Benjamin,Hall,Operations,Coordinator,2017-04-16,Full-Time,"Atlanta, GA",M,77100.0,3669.0
E00132,Lucas,Anderson,Customer Success,Coordinator,2023-02-22,Full-Time,"Phoenix, AZ",F,43900.0,2937.0
E00133,Sophia,Anderson,Sales,Engineer,2019-02-19,Full-Time,"Dallas, TX",F,88000.0,2533.0
E00134,Harper,Rodriguez,HR,Coordinator,2020-10-09,Full-Time,"Phoenix, AZ",F,47200.0,977.0
E00135,Liam,Thomas,Engineering,HR Specialist,2015-11-18,Full-Time,"Dallas, TX",F,69000.0,1191.0
E00136,Elijah,Jackson,Customer Success,Engineer,2017-02-05,Full-Time,"Chicago, IL",F,100000.0,8612.0
E00137,Evelyn,Clark,Sales,HR Specialist,2020-06-19,Full-Time,"Dallas, TX",M,86900.0,3239.0
E00138,James,Lee,Operations,Coordinator,2015-11-20,Full-Time,"Atlanta, GA",M,105600.0,1584.0
E00139,Charlotte,Harris,Finance,Coordinator,2017-03-30,Full-Time,"Dallas, TX",F,65400.0,3938.0
E00140,Lucas,Robinson,Engineering,HR Specialist,2017-09-25,Full-Time,"Phoenix, AZ",M,63900.0,1942.0
E00141,Elijah,Clark,Sales,Analyst,2015-03-30,Part-Time,"Atlanta, GA",M,98500.0,2249.0
E00142,Mason,Brown,Sales,Engineer,2020-06-13,Part-Time,"Chicago, IL",F,78000.0,7231.0
E00143,Harper,Walker,Finance,Coordinator,2023-10-19,Full-Time,"Austin, TX",F,116500.0,5945.0
E00144,Evelyn,Jackson,Sales,Manager,2016-02-17,Full-Time,"Chicago, IL",M,56600.0,548.0
E00145,Mason,Thompson,Sales,Analyst,2018-10-20,Full-Time,"Dallas, TX",F,89700.0,3154.0
E00146,Emma,Johnson,HR,Sales Rep,2018-09-05,Full-Time,"Austin, TX",F,87700.0,8293.0
E00147,Harper,Smith,Operations,HR Specialist,2015-12-07,Part-Time,"Austin, TX",F,98800.0,5363.0
E00148,Noah,Thomas,Finance,Engineer,2021-12-19,Full-Time,"Chicago, IL",F,87500.0,1420.0
E00149,Noah,Brown,Engineering,HR Specialist,2021-12-03,Full-Time,"Atlanta, GA",F,89200.0,2060.0
E00150,Ava,Robinson,HR,Manager,2018-11-02,Full-Time,"Denver, CO",F,78500.0,4161.0
E00151,Amelia,Walker,Engineering,Sales Rep,2016-02-29,Full-Time,"Phoenix, AZ",M,94700.0,7664.0
E00152,Emma,Anderson,HR,Engineer,2023-01-11,Full-Time,"Denver, CO",F,65700.0,2665.0
E00153,Lucas,Thompson,Customer Success,Engineer,2022-09-11,Part-Time,"Phoenix, AZ",M,93700.0,1246.0
E00154,Liam,Taylor,Sales,Manager,2023-03-27,Part-Time,"Denver, CO",M,112700.0,1928.0
E00155,Amelia,Anderson,Finance,Coordinator,2020-10-07,Full-Time,"Austin, TX",M,61200.0,6074.0
E00156,Liam,Garcia,HR,HR Specialist,2015-03-19,Full-Time,"Chicago, IL",F,89300.0,2414.0
E00157,Sophia,Clark,Sales,Director,2020-08-18,Full-Time,"Phoenix, AZ",M,83800.0,1595.0
E00158,Ethan,Smith,HR,Engineer,2023-12-23,Full-Time,"Phoenix, AZ",M,56400.0,1779.0
E00159,Olivia,Jackson,Operations,Analyst,2016-01-26,Full-Time,"Phoenix, AZ",F,77300.0,648.0
E00160,Logan,Hall,Finance,Coordinator,2023-08-04,Full-Time,"Phoenix, AZ",F,93100.0,3431.0
E00161,Isabella,Harris,Operations,HR Specialist,2018-05-31,Full-Time,"Chicago, IL",M,90500.0,1345.0
E00162,Sophia,Hall,Engineering,Coordinator,2018-05-07,Full-Time,"Austin, TX",M,57800.0,1224.0
E00163,Olivia,Lewis,Operations,Analyst,2016-07-06,Full-Time,"Phoenix, AZ",M,80700.0,4951.0
E00164,Harper,Taylor,Sales,Coordinator,2020-06-17,Full-Time,"Austin, TX",F,84600.0,2587.0
E00165,Harper,Brown,Engineering,Sales Rep,2023-08-15,Full-Time,"Dallas, TX",M,93500.0,2377.0
E00166,Harper,Rodriguez,Engineering,Director,2016-04-05,Full-Time,"Atlanta, GA",M,76100.0,646.0
E00167,Elijah,Harris,Engineering,Coordinator,2019-02-23,Part-Time,"Atlanta, GA",M,63900.0,4542.0
E00168,Logan,Lewis,Finance,Sales Rep,2016-09-27,Full-Time,"Atlanta, GA",F,97400.0,6750.0
E00169,Isabella,Jackson,Engineering,HR Specialist,2019-03-02,Part-Time,"Phoenix, AZ",F,53600.0,1976.0
E00170,Ava,Rodriguez,Customer Success,HR Specialist,2015-05-16,Full-Time,"Chicago, IL",M,62300.0,9128.0
E00171,Isabella,Martinez,Customer Success,Analyst,2022-09-30,Part-Time,"Denver, CO",M,90400.0,2384.0
E00172,Benjamin,Lee,Customer Success,Analyst,2018-12-23,Full-Time,"Phoenix, AZ",F,81700.0,701.0
E00173,Sophia,White,Operations,Analyst,2017-02-02,Full-Time,"Denver, CO",F,78000.0,120.0
E00174,Ethan,Johnson,Customer Success,Director,2019-11-19,Part-Time,"Denver, CO",F,59000.0,3797.0
E00175,Olivia,Thompson,Customer Success,Analyst,2018-05-15,Full-Time,"Chicago, IL",M,93300.0,1580.0
E00176,James,Robinson,Engineering,Director,2021-11-24,Part-Time,"Denver, CO",M,86600.0,5967.0
E00177,Evelyn,Hall,Customer Success,Sales Rep,2016-07-29,Full-Time,"Denver, CO",F,114100.0,4161.0
E00178,Charlotte,Rodriguez,Customer Success,Director,2016-04-26,Full-Time,"Denver, CO",M,89000.0,838.0
E00179,Elijah,Thompson,Finance,Manager,2022-01-07,Full-Time,"Denver, CO",F,47300.0,1080.0
E00180,Olivia,Walker,HR,Sales Rep,2015-01-18,Full-Time,"Phoenix, AZ",F,77100.0,273.0
E00181,Sophia,Harris,Finance,Engineer,2018-01-17,Full-Time,"Dallas, TX",M,73200.0,3814.0
E00182,Liam,Harris,Finance,Sales Rep,2017-01-20,Full-Time,"Phoenix, AZ",F,71900.0,5122.0
E00183,Harper,Johnson,Operations,Sales Rep,2015-07-17,Full-Time,"Dallas, TX",M,71000.0,1966.0
E00184,Olivia,White,HR,Sales Rep,2022-04-11,Full-Time,"Chicago, IL",F,78300.0,2873.0
E00185,Lucas,Jackson,Sales,Sales Rep,2022-02-23,Full-Time,"Chicago, IL",F,60200.0,646.0
E00186,Lucas,Taylor,Engineering,HR Specialist,2018-02-28,Full-Time,"Atlanta, GA",F,43200.0,10163.0
E00187,Harper,Taylor,Customer Success,Sales Rep,2022-05-30,Part-Time,"Dallas, TX",M,83200.0,1148.0
E00188,Emma,Rodriguez,Engineering,Engineer,2020-01-13,Part-Time,"Denver, CO",M,96900.0,4020.0
E00189,James,Taylor,Operations,HR Specialist,2016-07-11,Full-Time,"Chicago, IL",F,84200.0,2424.0
E00190,Harper,Harris,Sales,Coordinator,2017-07-20,Full-Time,"Chicago, IL",F,80900.0,2595.0
E00191,Henry,Brown,HR,HR Specialist,2019-04-04,Part-Time,"Chicago, IL",F,59600.0,11303.0
E00192,Sophia,Martin,Finance,HR Specialist,2021-11-28,Full-Time,"Chicago, IL",F,92200.0,9730.0
E00193,Noah,Taylor,Engineering,Engineer,2016-11-17,Full-Time,"Dallas, TX",M,35600.0,909.0
E00194,Elijah,Harris,HR,HR Specialist,2021-12-26,Full-Time,"Phoenix, AZ",M,115700.0,3044.0
E00195,Henry,Smith,Operations,Sales Rep,2015-03-15,Full-Time,"Denver, CO",F,63900.0,581.0
E00196,Logan,Smith,Finance,Manager,2023-04-14,Part-Time,"Chicago, IL",M,89300.0,4226.0
E00197,Lucas,Harris,Operations,Engineer,2022-03-07,Full-Time,"Dallas, TX",M,65800.0,2739.0
E00198,Harper,Brown,Finance,Coordinator,2019-09-28,Full-Time,"Atlanta, GA",F,77200.0,7645.0
