Employee_ID,First_Name,Last_Name,Department,Job_Title,Hire_Date,Employment_Type,Location,Gender,Base_Salary,Bonus_Amount
E00199,Isabella,Thompson,Finance,Sales Rep,2019-08-03,Full-Time,"Atlanta, GA",M,68200.0,3508.0
E00200,Mia,Walker,Engineering,Analyst,2018-12-05,Full-Time,"Denver, CO",F,34900.0,1983.0
E00201,Logan,Smith,Operations,Coordinator,2020-11-10,Part-Time,"Austin, TX",M,87600.0,1038.0
E00202,Mason,Thomas,HR,HR Specialist,2021-11-12,Full-Time,"Chicago, IL",F,53600.0,538.0
E00203,Ethan,Robinson,HR,Director,2023-01-26,Part-Time,"Atlanta, GA",F,52000.0,881.0
E00204,Emma,Lee,Engineering,Manager,2022-02-18,Full-Time,"Dallas, TX",F,65300.0,5102.0
E00205,Mia,Thompson,Sales,Analyst,2022-05-06,Full-Time,"Dallas, TX",M,69300.0,8216.0
E00206,Amelia,Hall,Finance,Director,2016-03-18,Full-Time,"Dallas, TX",M,82000.0,5681.0
E00207,Mason,Lee,Finance,Analyst,2023-12-04,Part-Time,"Dallas, TX",F,64800.0,5208.0
E00208,Harper,Hall,HR,Analyst,2016-02-12,Full-Time,"Austin, TX",F,128700.0,1135.0
E00209,Liam,Hall,HR,Analyst,2015-10-09,Full-Time,"Phoenix, AZ",F,44200.0,3062.0
E00210,Emma,Hall,Sales,Analyst,2022-10-14,Full-Time,"Denver, CO",M,68500.0,2504.0
E00211,Liam,Martin,Operations,Analyst,2016-03-17,Full-Time,"Austin, TX",F,84700.0,4687.0
E00212,Sophia,Martinez,Customer Success,Coordinator,2016-09-14,Full-Time,"Phoenix, AZ",F,96800.0,3307.0
E00213,Evelyn,Lee,Sales,Analyst,2015-09-17,Full-Time,"Chicago, IL",M,87600.0,59.0
E00214,Amelia,Harris,Operations,HR Specialist,2019-06-24,Full-Time,"Chicago, IL",F,91900.0,2856.0
E00215,Isabella,Clark,Operations,Manager,2022-07-29,Full-Time,"Atlanta, GA",F,61100.0,206.0
E00216,Olivia,Rodriguez,Engineering,Director,2018-09-27,Full-Time,"Dallas, TX",M,86900.0,3222.0
E00217,Charlotte,Taylor,Engineering,Coordinator,2023-03-23,Full-Time,"Dallas, TX",F,101100.0,1199.0
E00218,Harper,Garcia,Operations,Coordinator,2021-10-16,Full-Time,"Austin, TX",F,84800.0,4192.0
E00219,Ava,Clark,Customer Success,Director,2018-08-29,Full-Time,"Denver, CO",F,122900.0,3016.0
E00220,Henry,Thompson,Operations,Analyst,2023-04-20,Full-Time,"Austin, TX",F,73800.0,2409.0
E00221,Ethan,Smith,Operations,Analyst,2017-05-05,Full-Time,"Atlanta, GA",F,68400.0,5283.0
E00222,Logan,Clark,Sales,HR Specialist,2016-09-04,Part-Time,"Dallas, TX",M,40600.0,1983.0
E00223,Olivia,White,Engineering,HR Specialist,2023-01-27,Full-Time,"Atlanta, GA",F,66200.0,6649.0
E00224,Ethan,Martin,Sales,Coordinator,2015-11-22,Full-Time,"Austin, TX",F,85300.0,5478.0
E00225,Benjamin,Thomas,Engineering,HR Specialist,2023-09-20,Full-Time,"Dallas, TX",M,92900.0,178.0
E00226,Charlotte,Jackson,Finance,Analyst,2021-06-18,Full-Time,"Chicago, IL",F,102900.0,6758.0
E00227,Evelyn,Thomas,Customer Success,Coordinator,2022-03-05,Part-Time,"Denver, CO",M,79400.0,2908.0
E00228,Benjamin,Clark,Finance,Manager,2022-05-21,Full-Time,"Denver, CO",F,63600.0,10059.0
E00229,Olivia,Garcia,HR,HR Specialist,2018-05-03,Full-Time,"Chicago, IL",M,48600.0,3946.0
E00230,Noah,Jackson,Engineering,Manager,2017-09-24,Full-Time,"Phoenix, AZ",M,71400.0,4657.0
E00231,Charlotte,Hall,Engineering,HR Specialist,2022-06-14,Part-Time,"Austin, TX",F,54500.0,2321.0
E00232,Isabella,Clark,Operations,Engineer,2017-12-29,Full-Time,"Austin, TX",M,71000.0,10045.0
E00233,Noah,Anderson,HR,Director,2022-05-08,Full-Time,"Chicago, IL",F,47200.0,3651.0
E00234,Benjamin,Brown,Finance,Manager,2018-05-16,Full-Time,"Dallas, TX",F,67900.0,1630.0
E00235,Emma,White,Finance,Analyst,2019-04-14,Full-Time,"Phoenix, AZ",M,62400.0,214.0
E00236,Ethan,Martinez,Sales,HR Specialist,2015-11-19,Full-Time,"Denver, CO",F,95400.0,11434.0
E00237,Logan,Lee,Finance,Engineer,2023-06-10,Full-Time,"Atlanta, GA",M,51600.0,6407.0
E00238,Isabella,Lee,Sales,HR Specialist,2019-10-31,Part-Time,"Austin, TX",F,41300.0,3037.0
E00239,Ethan,Lee,Sales,Coordinator,2019-12-01,Full-Time,"Denver, CO",F,90700.0,2408.0
E00240,Mason,Walker,Sales,Sales Rep,2020-05-22,Full-Time,"Chicago, IL",F,105100.0,2820.0
E00241,Henry,Lewis,Finance,Director,2022-10-10,Full-Time,"Phoenix, AZ",F,90500.0,6242.0
E00242,Liam,White,Engineering,Engineer,2017-01-01,Full-Time,"Phoenix, AZ",M,72200.0,7732.0
E00243,Henry,Taylor,Operations,Director,2019-09-16,Full-Time,"Austin, TX",M,57800.0,1032.0
E00244,Henry,Thomas,Operations,Director,2015-10-18,Part-Time,"Dallas, TX",F,70800.0,1086.0
E00245,Sophia,Rodriguez,Sales,Engineer,2017-05-05,Part-Time,"Chicago, IL",M,67100.0,150.0
E00246,Amelia,Anderson,Engineering,Director,2020-02-21,Part-Time,"Phoenix, AZ",F,51000.0,13924.0
E00247,Benjamin,Martin,HR,Engineer,2016-10-27,Full-Time,"Austin, TX",M,75300.0,10080.0
E00248,Sophia,Martin,Finance,Sales Rep,2021-09-15,Full-Time,"Dallas, TX",M,100800.0,4629.0
E00249,Emma,Thompson,Finance,Engineer,2018-04-25,Full-Time,"Austin, TX",F,92100.0,1758.0
E00250,James,White,Operations,Coordinator,2015-07-14,Full-Time,"Dallas, TX",F,82100.0,2531.0
E00251,James,Anderson,Sales,HR Specialist,2018-08-18,Part-Time,"Phoenix, AZ",M,73900.0,4464.0
E00252,Ava,Martin,Engineering,Sales Rep,2023-06-10,Full-Time,"Chicago, IL",F,55400.0,751.0
E00253,Mia,Thompson,Engineering,Director,2018-03-06,Full-Time,"Austin, TX",F,96800.0,740.0
E00254,Sophia,Martin,Finance,HR Specialist,2017-01-27,Part-Time,"Phoenix, AZ",M,46300.0,2475.0
E00255,Charlotte,Lee,Engineering,Sales Rep,2017-09-19,Part-Time,"Atlanta, GA",M,32100.0,3397.0
E00256,Noah,Brown,Engineering,Engineer,2018-07-29,Full-Time,"Denver, CO",F,73700.0,2147.0
E00257,Noah,Johnson,Finance,Sales Rep,2015-12-22,Full-Time,"Chicago, IL",M,66500.0,1077.0
E00258,Logan,Martinez,Engineering,Coordinator,2019-07-10,Full-Time,"Atlanta, GA",F,67900.0,1478.0
E00259,Ava,Robinson,Engineering,Analyst,2022-01-11,Full-Time,"Dallas, TX",F,89500.0,2655.0
E00260,Sophia,Brown,Operations,Engineer,2016-03-30,Full-Time,"Dallas, TX",M,85800.0,184.0
E00261,James,Walker,Finance,Engineer,2020-03-06,Full-Time,"Denver, CO",F,88300.0,11270.0
E00262,Sophia,Rodriguez,Sales,HR Specialist,2018-06-03,Full-Time,"Dallas, TX",F,96800.0,10677.0
E00263,Amelia,Lee,Sales,Analyst,2023-04-15,Full-Time,"Austin, TX",F,49600.0,5555.0
E00264,Isabella,Clark,Customer Success,Director,2021-03-18,Full-Time,"Austin, TX",M,110000.0,1368.0
E00265,Ethan,Martinez,Operations,Manager,2021-10-06,Part-Time,"Atlanta, GA",F,57900.0,3305.0
E00266,Evelyn,Garcia,Finance,Engineer,2023-01-28,Full-Time,"Dallas, TX",M,81200.0,3090.0
E00267,Harper,Garcia,Operations,Engineer,2020-12-25,Full-Time,"Austin, TX",F,112500.0,1577.0
E00268,Elijah,Thomas,Customer Success,Analyst,2021-01-25,Full-Time,"Austin, TX",M,107600.0,6386.0
E00269,Isabella,Jackson,Sales,Manager,2019-02-22,Full-Time,"Austin, TX",F,103300.0,2414.0
E00270,Sophia,Thomas,Finance,Coordinator,2019-03-11,Full-Time,"Austin, TX",M,74600.0,116.0
E00271,Logan,Smith,Customer Success,Manager,2021-03-13,Full-Time,"Dallas, TX",M,45800.0,1062.0
E00272,Emma,Taylor,Finance,Coordinator,2017-01-14,Full-Time,"Austin, TX",F,53600.0,4085.0
E00273,Olivia,Lee,Operations,Engineer,2022-04-03,Full-Time,"Chicago, IL",F,68700.0,5781.0
E00274,Harper,Jackson,Finance,Director,2022-11-06,Full-Time,"Dallas, TX",F,61300.0,2841.0
E00275,Harper,Lewis,Finance,Sales Rep,2020-05-10,Full-Time,"Dallas, TX",F,60600.0,3219.0
E00276,Mia,Garcia,Engineering,Coordinator,2023-07-14,Part-Time,"Phoenix, AZ",M,70300.0,4597.0
E00277,Lucas,Garcia,Sales,Sales Rep,2016-08-27,Part-Time,"Austin, TX",M,62200.0,1651.0
E00278,Ava,Jackson,Customer Success,Coordinator,2020-07-12,Full-Time,"Phoenix, AZ",F,64700.0,447.0
E00279,Lucas,Thomas,HR,HR Specialist,2021-07-15,Full-Time,"Atlanta, GA",F,76900.0,1044.0
E00280,Logan,Jackson,Operations,Coordinator,2021-07-13,Full-Time,"Phoenix, AZ",M,55200.0,2026.0
E00281,Elijah,Taylor,Engineering,Coordinator,2023-05-06,Full-Time,"Austin, TX",F,89400.0,3710.0
E00282,Henry,Taylor,Finance,HR Specialist,2021-08-28,Full-Time,"Austin, TX",M,93900.0,1384.0
E00283,Charlotte,White,HR,Analyst,2018-02-06,Full-Time,"Dallas, TX",M,65800.0,809.0
E00284,Mia,Taylor,Customer Success,Director,2022-03-06,Full-Time,"Atlanta, GA",F,75200.0,1640.0
E00285,Logan,Lewis,Finance,Sales Rep,2020-03-11,Full-Time,"Dallas, TX",M,105400.0,4922.0
E00286,Benjamin,Harris,Customer Success,HR Specialist,2017-10-10,Full-Time,"Atlanta, GA",M,91000.0,2956.0
E00287,Isabella,Taylor,HR,Engineer,2015-09-05,Full-Time,"Atlanta, GA",F,107300.0,1943.0
E00288,Henry,Martin,Customer Success,Coordinator,2023-06-14,Part-Time,"Austin, TX",M,90400.0,952.0
E00289,James,Thomas,Operations,Manager,2022-11-18,Full-Time,"Phoenix, AZ",F,95600.0,913.0
E00290,Lucas,Thomas,Customer Success,Coordinator,2017-07-13,Full-Time,"Denver, CO",F,63700.0,833.0
E00291,Noah,Taylor,Operations,Engineer,2022-05-01,Full-Time,"Denver, CO",F,74400.0,2702.0
E00292,Olivia,Lee,Finance,Manager,2022-03-25,Full-Time,"Atlanta, GA",F,59700.0,394.0
E00293,Lucas,Clark,Customer Success,HR Specialist,2022-09-01,Full-Time,"Austin, TX",F,76700.0,4938.0
E00294,Henry,Brown,Sales,Director,2021-04-05,Part-Time,"Atlanta, GA",F,85900.0,1963.0
E00295,Olivia,Hall,Finance,Analyst,2023-10-30,Full-Time,"Dallas, TX",M,79700.0,9693.0
E00296,Olivia,Thompson,HR,Coordinator,2018-02-24,Full-Time,"Denver, CO",M,45100.0,836.0
E00297,Olivia,Taylor,Engineering,Director,2020-12-31,Full-Time,"Phoenix, AZ",M,59200.0,3391.0
E00298,Ava,White,Sales,Analyst,2021-11-17,Part-Time,"Denver, CO",F,51400.0,1420.0
E00299,Logan,Thomas,HR,Manager,2016-10-01,Full-Time,"Austin, TX",M,81200.0,11919.0
E00300,Harper,Lee,Sales,HR Specialist,2016-05-09,Part-Time,"Austin, TX",M,67100.0,2982.0
E00301,Mia,Smith,Sales,Manager,2023-05-13,Full-Time,"Dallas, TX",F,80400.0,3489.0
E00302,Logan,Anderson,Operations,Engineer,2019-11-07,Part-Time,"Dallas, TX",F,33600.0,458.0
E00303,Charlotte,Martinez,Customer Success,Coordinator,2022-08-31,Part-Time,"Chicago, IL",F,77000.0,1353.0
E00304,Isabella,Garcia,Sales,Analyst,2018-05-27,Full-Time,"Austin, TX",M,54600.0,3761.0
E00305,Olivia,Anderson,Operations,HR Specialist,2017-06-04,Full-Time,"Dallas, TX",F,89300.0,1209.0
E00306,Harper,Lee,Engineering,Engineer,2022-01-08,Full-Time,"Atlanta, GA",F,90400.0,4487.0
E00307,Logan,Smith,Sales,Coordinator,2015-05-30,Full-Time,"Austin, TX",M,86100.0,3952.0
E00308,Benjamin,Johnson,Engineering,Manager,2016-06-28,Full-Time,"Phoenix, AZ",M,93800.0,301.0
E00309,Mason,Brown,Finance,Analyst,2018-12-18,Full-Time,"Austin, TX",M,91200.0,392.0
E00310,Logan,Lewis,Sales,Director,2020-03-05,Full-Time,"Dallas, TX",F,64700.0,400.0
E00311,Sophia,Harris,Sales,HR Specialist,2020-11-24,Full-Time,"Dallas, TX",M,46100.0,99.0
E00312,Emma,Martin,HR,Engineer,2019-01-30,Full-Time,"Chicago, IL",F,89300.0,1189.0
E00313,Charlotte,Harris,Customer Success,Manager,2019-06-28,Full-Time,"Phoenix, AZ",F,81400.0,3409.0
E00314,Sophia,Hall,Finance,Director,2021-08-04,Part-Time,"Austin, TX",M,29500.0,2072.0
E00315,Evelyn,Lee,Sales,Analyst,2019-05-14,Full-Time,"Atlanta, GA",F,40700.0,434.0
E00316,Logan,Robinson,Finance,Sales Rep,2022-09-18,Full-Time,"Phoenix, AZ",F,49100.0,2416.0
E00317,Olivia,Lee,Finance,Engineer,2016-05-03,Full-Time,"Austin, TX",F,73400.0,7004.0
E00318,James,Thomas,Operations,Director,2017-07-02,Full-Time,"Austin, TX",M,47000.0,121.0
E00319,Amelia,Thomas,Customer Success,Sales Rep,2023-11-20,Full-Time,"Atlanta, GA",F,88100.0,1641.0
E00320,Isabella,Hall,Sales,Coordinator,2022-10-09,Full-Time,"Austin, TX",F,64800.0,566.0
E00321,Benjamin,Brown,HR,Analyst,2019-03-15,Full-Time,"Phoenix, AZ",F,105900.0,109.0
E00322,Henry,Rodriguez,Engineering,Analyst,2015-02-23,Full-Time,"Chicago, IL",F,83500.0,135.0
E00323,Liam,Garcia,Sales,Analyst,2020-07-02,Full-Time,"Phoenix, AZ",F,72400.0,2274.0
E00324,Charlotte,Taylor,Operations,Engineer,2015-11-27,Full-Time,"Atlanta, GA",F,83400.0,2221.0
E00325,Ethan,Robinson,Finance,Analyst,2021-12-18,Full-Time,"Austin, TX",M,56300.0,1000.0
E00326,Noah,Brown,Sales,HR Specialist,2023-01-23,Full-Time,"Dallas, TX",M,103900.0,3312.0
E00327,Elijah,White,HR,Analyst,2017-05-31,Full-Time,"Chicago, IL",F,96000.0,969.0
E00328,Elijah,Martinez,Engineering,HR Specialist,2023-08-22,Full-Time,"Dallas, TX",M,79900.0,1181.0
E00329,Emma,Hall,Operations,Sales Rep,2021-07-26,Full-Time,"Chicago, IL",M,113700.0,6.0
E00330,Harper,Walker,Customer Success,HR Specialist,2016-08-06,Full-Time,"Atlanta, GA",M,45700.0,383.0
E00331,Henry,Thomas,Sales,Manager,2023-07-09,Part-Time,"Atlanta, GA",F,91200.0,1580.0
E00332,Charlotte,Brown,Sales,Analyst,2020-02-23,Full-Time,"Atlanta, GA",M,99100.0,1879.0
E00333,Logan,Lee,Sales,Manager,2020-02-19,Full-Time,"Atlanta, GA",M,84900.0,636.0
E00334,Noah,Harris,Sales,HR Specialist,2017-06-05,Full-Time,"Denver, CO",M,71900.0,4590.0
E00335,Logan,Lee,Finance,Manager,2023-06-29,Part-Time,"Atlanta, GA",F,33800.0,2352.0
E00336,James,Harris,Sales,Manager,2023-06-19,Full-Time,"Phoenix, AZ",M,96700.0,3577.0
E00337,Sophia,Taylor,Customer Success,Engineer,2015-10-21,Full-Time,"Atlanta, GA",M,66500.0,1157.0
E00338,Elijah,Lee,Finance,Coordinator,2015-01-02,Part-Time,"Dallas, TX",F,73600.0,2549.0
E00339,Ethan,Walker,Operations,Director,2015-05-14,Full-Time,"Atlanta, GA",M,94700.0,670.0
E00340,Mason,Robinson,Operations,Engineer,2021-08-06,Part-Time,"Atlanta, GA",F,94800.0,1417.0
E00341,Amelia,Thomas,Sales,HR Specialist,2023-08-20,Full-Time,"Chicago, IL",F,51900.0,2588.0
E00342,Emma,Johnson,Finance,HR Specialist,2022-03-22,Part-Time,"Dallas, TX",F,55200.0,983.0
E00343,Isabella,Martinez,Finance,Director,2020-09-04,Full-Time,"Phoenix, AZ",M,60800.0,768.0
E00344,Benjamin,Thompson,Finance,Analyst,2016-09-01,Full-Time,"Denver, CO",F,88800.0,2148.0
E00345,Mia,Anderson,Operations,Sales Rep,2016-09-21,Part-Time,"Denver, CO",F,96600.0,2951.0
E00346,Emma,Lewis,Operations,HR Specialist,2021-11-30,Full-Time,"Dallas, TX",M,85000.0,4380.0
E00347,Amelia,Robinson,Engineering,Manager,2016-03-30,Full-Time,"Dallas, TX",F,66200.0,4460.0
E00348,Olivia,Rodriguez,Operations,Coordinator,2021-10-26,Full-Time,"Austin, TX",M,72100.0,613.0
E00349,James,Martin,Customer Success,HR Specialist,2018-12-08,Full-Time,"Dallas, TX",F,102700.0,193.0
E00350,Lucas,Martinez,Customer Success,Analyst,2022-03-26,Full-Time,"Chicago, IL",F,52500.0,2861.0
E00351,Mason,Hall,HR,Manager,2016-02-10,Full-Time,"Denver, CO",M,90600.0,8982.0
E00352,Emma,Jackson,Sales,Manager,2018-03-14,Full-Time,"Chicago, IL",M,72900.0,7785.0
E00353,Benjamin,Johnson,Sales,Manager,2021-10-23,Full-Time,"Phoenix, AZ",M,84800.0,4398.0
E00354,Sophia,Jackson,Operations,HR Specialist,2016-04-09,Full-Time,"Atlanta, GA",F,75500.0,756.0
E00355,Elijah,Martinez,Finance,Director,2023-11-05,Full-Time,"Dallas, TX",M,95600.0,781.0
E00356,Liam,White,Sales,HR Specialist,2023-06-12,Part-Time,"Dallas, TX",F,85600.0,2452.0
E00357,Ethan,Walker,Customer Success,Coordinator,2019-06-15,Full-Time,"Phoenix, AZ",F,76400.0,869.0
E00358,Noah,Anderson,Operations,Analyst,2020-11-10,Full-Time,"Austin, TX",M,120300.0,3156.0
E00359,Elijah,Jackson,Customer Success,Engineer,2018-10-10,Full-Time,"Phoenix, AZ",F,100000.0,5285.0
E00360,Elijah,Jackson,Engineering,Director,2019-03-24,Part-Time,"Phoenix, AZ",F,80400.0,1029.0
E00361,Amelia,Taylor,HR,Coordinator,2022-04-20,Full-Time,"Dallas, TX",F,90500.0,6924.0
E00362,Henry,Hall,HR,Coordinator,2021-01-22,Full-Time,"Chicago, IL",F,77300.0,1682.0
E00363,Charlotte,Hall,Engineering,Sales Rep,2015-01-15,Full-Time,"Atlanta, GA",F,61200.0,1728.0
E00364,Mia,Garcia,Operations,Analyst,2016-09-17,Full-Time,"Chicago, IL",F,40500.0,3275.0
E00365,Liam,Thomas,Sales,Sales Rep,2016-10-02,Part-Time,"Chicago, IL",F,116300.0,4939.0
E00366,Noah,Clark,Operations,Manager,2016-04-25,Full-Time,"Austin, TX",M,66200.0,3779.0
E00367,Mason,Smith,Operations,Analyst,2019-07-25,Part-Time,"Austin, TX",F,86800.0,2304.0
E00368,Elijah,Smith,Customer Success,Engineer,2017-11-27,Part-Time,"Chicago, IL",F,100300.0,5401.0
E00369,Ethan,Taylor,HR,Coordinator,2023-03-11,Full-Time,"Austin, TX",F,66200.0,8754.0
E00370,Mason,Lee,Engineering,HR Specialist,2017-12-22,Full-Time,"Atlanta, GA",M,69400.0,8012.0
E00371,Mason,Walker,HR,Manager,2016-03-21,Full-Time,"Atlanta, GA",M,85400.0,1086.0
E00372,Evelyn,Lewis,Finance,Director,2022-01-18,Full-Time,"Denver, CO",M,85600.0,1460.0
E00373,Benjamin,Jackson,HR,Sales Rep,2023-07-31,Full-Time,"Chicago, IL",M,75700.0,4443.0
E00374,Harper,Garcia,Operations,Manager,2017-06-11,Full-Time,"Austin, TX",F,53900.0,3584.0
E00375,Ethan,Harris,Engineering,Manager,2015-12-28,Full-Time,"Phoenix, AZ",M,100800.0,3560.0
E00376,Emma,Rodriguez,Customer Success,Analyst,2018-01-10,Full-Time,"Denver, CO",F,90300.0,4702.0
E00377,Olivia,Smith,Engineering,HR Specialist,2016-07-03,Part-Time,"Atlanta, GA",M,78600.0,3665.0
E00378,Isabella,Garcia,Sales,Director,2021-03-20,Part-Time,"Denver, CO",M,91100.0,969.0
E00379,Ava,Clark,Finance,Analyst,2018-11-28,Part-Time,"Phoenix, AZ",M,10100.0,2498.0
E00380,Ethan,Lee,Finance,HR Specialist,2021-10-26,Full-Time,"Denver, CO",M,76300.0,1247.0
E00381,Liam,Walker,Finance,Analyst,2023-06-06,Full-Time,"Austin, TX",M,66500.0,1067.0
E00382,Emma,Harris,Operations,HR Specialist,2020-07-03,Full-Time,"Austin, TX",F,35800.0,1117.0
E00383,Elijah,Harris,Sales,Engineer,2017-04-25,Full-Time,"Phoenix, AZ",M,85900.0,1526.0
E00384,Ava,Hall,Finance,HR Specialist,2021-04-08,Part-Time,"Atlanta, GA",F,55300.0,1649.0
E00385,Harper,Martin,Sales,Engineer,2020-06-13,Part-Time,"Phoenix, AZ",F,103300.0,1016.0
E00386,Emma,Martin,HR,Analyst,2022-02-24,Full-Time,"Dallas, TX",F,72200.0,3095.0
E00387,Evelyn,Lee,Finance,HR Specialist,2023-10-06,Full-Time,"Denver, CO",M,88300.0,4403.0
E00388,Emma,Harris,HR,Director,2018-02-02,Part-Time,"Atlanta, GA",F,63400.0,2442.0
E00389,Isabella,Walker,Sales,Engineer,2019-07-21,Part-Time,"Atlanta, GA",M,91400.0,3242.0
E00390,Benjamin,Smith,Engineering,Sales Rep,2023-10-04,Full-Time,"Atlanta, GA",M,103300.0,729.0
E00391,Ava,Thompson,Engineering,Engineer,2021-07-09,Full-Time,"Phoenix, AZ",F,43500.0,3497.0
E00392,Mia,Harris,Engineering,Engineer,2022-04-08,Full-Time,"Phoenix, AZ",M,87400.0,14679.0
E00393,Ava,Anderson,Customer Success,Coordinator,2021-01-22,Full-Time,"Denver, CO",M,42000.0,1299.0
E00394,Evelyn,Thomas,HR,Analyst,2017-05-01,Part-Time,"Atlanta, GA",F,72700.0,660.0
E00395,Elijah,Taylor,Operations,Manager,2019-11-30,Full-Time,"Chicago, IL",M,80200.0,1034.0
E00396,Olivia,Martinez,Engineering,Engineer,2020-07-11,Full-Time,"Austin, TX",M,53200.0,763.0
E00397,Benjamin,Jackson,Customer Success,HR Specialist,2019-02-26,Full-Time,"Austin, TX",F,68400.0,2555.0
E00398,Charlotte,Taylor,Operations,Coordinator,2018-06-02,Full-Time,"Austin, TX",F,104900.0,8739.0
