Employee_ID,First_Name,Last_Name,Department,Job_Title,Hire_Date,Employment_Type,Location,Gender,Base_Salary,Bonus_Amount
E00399,Amelia,Anderson,Engineering,Coordinator,2019-03-31,Full-Time,"Chicago, IL",F,92900.0,170.0
E00400,Henry,Martinez,HR,Analyst,2016-05-29,Full-Time,"Denver, CO",F,95700.0,5336.0
E00401,Logan,Garcia,HR,HR Specialist,2017-05-09,Full-Time,"Austin, TX",F,107600.0,1345.0
E00402,Olivia,Lewis,Finance,Engineer,2023-04-23,Full-Time,"Denver, CO",F,68700.0,1301.0
E00403,Evelyn,White,HR,Analyst,2016-01-02,Full-Time,"Phoenix, AZ",F,95000.0,1400.0
E00404,Isabella,Lewis,HR,Manager,2016-11-03,Part-Time,"Austin, TX",M,62900.0,2812.0
E00405,Henry,Thomas,Finance,Manager,2023-03-19,Full-Time,"Denver, CO",M,100000.0,497.0
E00406,Mia,Lee,Engineering,Director,2021-08-22,Full-Time,"Denver, CO",M,52400.0,7524.0
E00407,Sophia,Anderson,HR,HR Specialist,2018-08-05,Full-Time,"Denver, CO",F,58400.0,1451.0
E00408,Evelyn,Garcia,HR,Coordinator,2017-02-10,Full-Time,"Phoenix, AZ",F,110000.0,3801.0
E00409,Isabella,Walker,Operations,Analyst,2019-10-26,Part-Time,"Phoenix, AZ",F,87200.0,11939.0
E00410,Ava,Rodriguez,Sales,Director,2018-06-11,Full-Time,"Atlanta, GA",M,81600.0,2820.0
E00411,Ava,Walker,HR,HR Specialist,2018-05-28,Part-Time,"Austin, TX",M,71400.0,5346.0
E00412,James,Thomas,Sales,Coordinator,2018-06-25,Part-Time,"Dallas, TX",M,67400.0,736.0
E00413,Benjamin,Johnson,Engineering,Manager,2020-02-15,Part-Time,"Chicago, IL",F,73500.0,343.0
E00414,Noah,Johnson,Finance,Coordinator,2017-05-30,Full-Time,"Atlanta, GA",M,73200.0,1491.0
E00415,Logan,Thompson,Engineering,Coordinator,2023-09-14,Part-Time,"Denver, CO",M,88600.0,1256.0
E00416,Sophia,Robinson,Operations,Coordinator,2019-10-22,Full-Time,"Austin, TX",M,109000.0,368.0
E00417,Ava,Taylor,HR,HR Specialist,2020-11-29,Full-Time,"Dallas, TX",F,58200.0,2097.0
E00418,Isabella,Anderson,Engineering,Director,2019-04-07,Full-Time,"Chicago, IL",M,78600.0,4350.0
E00419,Ethan,Martin,Customer Success,Sales Rep,2015-06-08,Full-Time,"Denver, CO",M,91200.0,747.0
E00420,Ethan,Lee,Finance,Engineer,2022-07-10,Full-Time,"Denver, CO",F,69500.0,1342.0
E00421,Harper,Thompson,Sales,Coordinator,2022-12-10,Full-Time,"Chicago, IL",M,91500.0,113.0
E00422,Harper,Martin,Customer Success,Manager,2022-10-18,Full-Time,"Chicago, IL",M,47500.0,1874.0
E00423,Mia,Lewis,Engineering,Sales Rep,2015-03-12,Full-Time,"Dallas, TX",M,121000.0,8735.0
E00424,Evelyn,Robinson,Operations,Manager,2019-10-27,Full-Time,"Dallas, TX",F,81800.0,541.0
E00425,Isabella,Lewis,HR,Engineer,2022-03-22,Full-Time,"Denver, CO",F,74100.0,364.0
E00426,Lucas,Thomas,HR,Coordinator,2023-12-06,Full-Time,"Austin, TX",M,60700.0,410.0
E00427,Mia,Taylor,Customer Success,Director,2015-09-06,Full-Time,"Phoenix, AZ",F,69700.0,2276.0
E00428,Henry,Rodriguez,Operations,Manager,2023-06-27,Full-Time,"Chicago, IL",F,89800.0,1361.0
E00429,Ethan,Smith,Operations,Manager,2015-01-17,Full-Time,"Denver, CO",F,122800.0,3892.0
E00430,Sophia,Thompson,Customer Success,Analyst,2019-02-07,Full-Time,"Phoenix, AZ",M,49000.0,5319.0
E00431,Benjamin,Hall,Sales,Coordinator,2023-01-24,Full-Time,"Denver, CO",F,73000.0,198.0
E00432,Amelia,Robinson,Customer Success,Director,2018-03-05,Part-Time,"Phoenix, AZ",F,52600.0,11064.0
E00433,Elijah,Taylor,HR,Sales Rep,2021-05-30,Full-Time,"Phoenix, AZ",M,50800.0,2365.0
E00434,Harper,Thompson,Sales,Coordinator,2017-05-30,Full-Time,"Chicago, IL",F,76800.0,3632.0
E00435,Olivia,Lewis,Sales,HR Specialist,2015-07-11,Full-Time,"Chicago, IL",F,65000.0,6818.0
E00436,Amelia,Anderson,Customer Success,Manager,2023-01-15,Full-Time,"Chicago, IL",F,81700.0,1001.0
E00437,Logan,Garcia,Engineering,Director,2020-11-07,Full-Time,"Austin, TX",M,88900.0,1835.0
E00438,Evelyn,Harris,Finance,Engineer,2018-05-20,Full-Time,"Atlanta, GA",F,50000.0,7473.0
E00439,Emma,Martin,Finance,Coordinator,2017-04-17,Full-Time,"Phoenix, AZ",M,64400.0,1166.0
E00440,Emma,Robinson,Engineering,Manager,2015-04-24,Part-Time,"Dallas, TX",F,69500.0,9356.0
E00441,Amelia,Rodriguez,Sales,Engineer,2021-09-12,Part-Time,"Chicago, IL",F,31600.0,3060.0
E00442,Logan,White,Engineering,Sales Rep,2015-03-31,Full-Time,"Phoenix, AZ",F,69800.0,3150.0
E00443,James,Harris,Finance,HR Specialist,2022-10-15,Part-Time,"Austin, TX",F,49500.0,286.0
E00444,Elijah,Martin,Engineering,Manager,2022-03-10,Full-Time,"Dallas, TX",M,70600.0,1452.0
E00445,Olivia,Anderson,HR,HR Specialist,2018-07-25,Part-Time,"Phoenix, AZ",M,74100.0,851.0
E00446,Amelia,Lewis,Engineering,HR Specialist,2020-08-05,Part-Time,"Chicago, IL",F,37500.0,2000.0
E00447,Logan,Anderson,Sales,Engineer,2016-06-24,Full-Time,"Atlanta, GA",F,52700.0,4339.0
E00448,Mason,Martin,Sales,Manager,2023-06-08,Part-Time,"Phoenix, AZ",F,82900.0,3932.0
E00449,Harper,Martinez,Sales,Analyst,2017-03-19,Full-Time,"Phoenix, AZ",M,92800.0,3683.0
E00450,Sophia,Smith,Customer Success,Manager,2023-06-20,Part-Time,"Dallas, TX",F,112900.0,881.0
E00451,Olivia,Anderson,Customer Success,Analyst,2021-10-22,Full-Time,"Atlanta, GA",F,82000.0,3615.0
E00452,Mason,Thomas,Sales,Analyst,2019-11-20,Full-Time,"Atlanta, GA",M,61900.0,1947.0
E00453,James,Garcia,Operations,Sales Rep,2016-08-30,Full-Time,"Phoenix, AZ",M,56600.0,2014.0
E00454,Mason,Brown,HR,Sales Rep,2022-08-27,Full-Time,"Austin, TX",F,49500.0,2916.0
E00455,Noah,Lewis,Customer Success,Analyst,2022-02-12,Full-Time,"Atlanta, GA",F,95500.0,452.0
E00456,Amelia,Johnson,Engineering,Director,2015-10-09,Full-Time,"Dallas, TX",F,47800.0,8037.0
E00457,Emma,Hall,Engineering,Manager,2016-11-18,Full-Time,"Phoenix, AZ",F,59500.0,2910.0
E00458,Liam,Johnson,HR,Coordinator,2020-12-13,Full-Time,"Atlanta, GA",M,72400.0,1329.0
E00459,Noah,Lee,Engineering,Sales Rep,2022-07-27,Full-Time,"Atlanta, GA",F,100500.0,2590.0
E00460,Emma,Martin,Finance,Coordinator,2020-04-06,Full-Time,"Chicago, IL",F,87200.0,3388.0
E00461,Amelia,Garcia,Engineering,Sales Rep,2022-02-05,Part-Time,"Austin, TX",F,72300.0,5958.0
E00462,Emma,Johnson,Finance,Sales Rep,2020-03-03,Full-Time,"Denver, CO",M,87700.0,2160.0
E00463,Isabella,Anderson,HR,Coordinator,2018-08-14,Part-Time,"Dallas, TX",F,113500.0,3486.0
E00464,Isabella,Robinson,Operations,Director,2018-06-11,Full-Time,"Austin, TX",F,68300.0,1107.0
E00465,Liam,Thompson,Finance,Engineer,2018-01-05,Full-Time,"Dallas, TX",F,97900.0,1469.0
E00466,Henry,Walker,Engineering,Coordinator,2020-06-12,Full-Time,"Chicago, IL",M,87300.0,241.0
E00467,Mia,Martinez,Engineering,Analyst,2022-12-27,Full-Time,"Austin, TX",M,99900.0,3173.0
E00468,Lucas,Lewis,Finance,Manager,2022-07-14,Full-Time,"Chicago, IL",F,77900.0,3207.0
E00469,Lucas,Robinson,Engineering,Director,2018-05-06,Full-Time,"Denver, CO",F,61200.0,192.0
E00470,Liam,Walker,Operations,Sales Rep,2019-01-14,Full-Time,"Austin, TX",M,54100.0,1531.0
E00471,Harper,Rodriguez,Operations,Coordinator,2022-08-10,Full-Time,"Phoenix, AZ",F,71100.0,304.0
E00472,Mia,Lewis,HR,Coordinator,2015-08-20,Full-Time,"Austin, TX",F,54800.0,2490.0
E00473,Amelia,Robinson,Sales,Engineer,2018-11-26,Full-Time,"Chicago, IL",F,46300.0,1294.0
E00474,Ethan,Hall,Operations,Coordinator,2017-07-04,Part-Time,"Dallas, TX",F,121900.0,4421.0
E00475,Sophia,Robinson,Finance,Manager,2016-10-31,Full-Time,"Phoenix, AZ",M,56400.0,1624.0
E00476,Charlotte,Hall,Engineering,Manager,2023-12-18,Full-Time,"Chicago, IL",M,65300.0,15480.0
E00477,Emma,Anderson,Sales,Director,2023-11-26,Full-Time,"Dallas, TX",M,77600.0,3710.0
E00478,Mason,Thomas,Finance,Manager,2022-10-09,Full-Time,"Chicago, IL",M,111100.0,897.0
E00479,Emma,Garcia,Sales,Manager,2018-08-19,Full-Time,"Denver, CO",F,88300.0,383.0
E00480,Charlotte,Clark,Sales,Manager,2023-07-19,Part-Time,"Atlanta, GA",F,102900.0,3878.0
E00481,Elijah,Thompson,Sales,Coordinator,2018-11-02,Full-Time,"Chicago, IL",M,78400.0,1196.0
E00482,Mia,Jackson,Operations,Sales Rep,2022-01-01,Full-Time,"Phoenix, AZ",F,75600.0,229.0
E00483,Mia,Thomas,Engineering,Engineer,2019-03-01,Full-Time,"Austin, TX",F,79300.0,2584.0
E00484,Liam,Brown,Sales,Coordinator,2021-09-16,Part-Time,"Chicago, IL",F,99600.0,326.0
E00485,Benjamin,Clark,Sales,Manager,2021-10-03,Full-Time,"Atlanta, GA",F,57200.0,860.0
E00486,Noah,Lee,HR,Manager,2017-07-11,Full-Time,"Atlanta, GA",F,63200.0,1900.0
E00487,Olivia,Garcia,Engineering,Analyst,2017-01-15,Full-Time,"Phoenix, AZ",M,93600.0,4490.0
E00488,Emma,Lewis,Operations,HR Specialist,2021-07-23,Full-Time,"Denver, CO",M,103000.0,1632.0
E00489,Emma,Taylor,Engineering,Manager,2019-07-09,Full-Time,"Dallas, TX",F,45900.0,1078.0
E00490,Lucas,Lee,Customer Success,Engineer,2023-08-10,Full-Time,"Chicago, IL",M,65300.0,627.0
E00491,Ethan,Clark,Operations,Analyst,2015-04-16,Part-Time,"Dallas, TX",F,85000.0,1414.0
E00492,Olivia,Robinson,Customer Success,Manager,2016-05-10,Full-Time,"Denver, CO",M,87100.0,115.0
E00493,Ethan,Brown,Sales,HR Specialist,2019-05-27,Full-Time,"Phoenix, AZ",M,98800.0,1379.0
E00494,Amelia,Clark,Engineering,Director,2020-03-29,Full-Time,"Dallas, TX",M,104000.0,939.0
E00495,Charlotte,Anderson,Operations,HR Specialist,2016-10-22,Full-Time,"Atlanta, GA",F,66700.0,363.0
E00496,Emma,Thomas,Engineering,HR Specialist,2019-02-26,Full-Time,"Chicago, IL",M,97200.0,546.0
E00497,Olivia,Jackson,Finance,Analyst,2022-05-24,Full-Time,"Phoenix, AZ",M,57600.0,7973.0
E00498,Ethan,White,Engineering,Coordinator,2017-03-05,Part-Time,"Chicago, IL",M,96200.0,1371.0
E00499,Elijah,Thompson,HR,Director,2015-10-23,Full-Time,"Chicago, IL",M,71500.0,3627.0
E00500,Liam,Lewis,HR,Analyst,2016-12-20,Part-Time,"Chicago, IL",F,84000.0,7432.0
E00501,Mason,Thompson,Operations,Coordinator,2015-10-23,Part-Time,"Austin, TX",M,90700.0,395.0
E00502,Amelia,Lewis,HR,Director,2020-12-14,Full-Time,"Phoenix, AZ",F,92700.0,2724.0
E00503,Olivia,Anderson,Operations,Engineer,2015-09-22,Full-Time,"Chicago, IL",F,82600.0,7118.0
E00504,James,Martin,Sales,Analyst,2020-08-08,Full-Time,"Atlanta, GA",F,81600.0,8917.0
E00505,Noah,Lee,Operations,Coordinator,2022-07-31,Full-Time,"Austin, TX",M,49900.0,1677.0
E00506,Noah,Hall,Engineering,Engineer,2018-07-06,Full-Time,"Chicago, IL",F,84100.0,1546.0
E00507,James,Lewis,Customer Success,HR Specialist,2022-11-11,Full-Time,"Dallas, TX",M,62100.0,10357.0
E00508,Mia,Martin,Engineering,Sales Rep,2015-06-30,Full-Time,"Denver, CO",M,65200.0,3953.0
E00509,Harper,Garcia,Finance,HR Specialist,2022-09-20,Full-Time,"Dallas, TX",M,83200.0,6052.0
E00510,Evelyn,Garcia,Sales,Analyst,2023-11-26,Full-Time,"Austin, TX",M,106800.0,4464.0
E00511,Elijah,Johnson,HR,Coordinator,2022-11-20,Full-Time,"Chicago, IL",F,94800.0,3314.0
E00512,Lucas,Jackson,Customer Success,Manager,2018-05-14,Full-Time,"Dallas, TX",M,73600.0,1539.0
E00513,Noah,Harris,HR,Analyst,2015-07-19,Full-Time,"Atlanta, GA",M,71200.0,1538.0
E00514,Amelia,Harris,Sales,Engineer,2020-09-08,Full-Time,"Atlanta, GA",M,60700.0,3490.0
E00515,Mason,Clark,Engineering,Sales Rep,2020-09-03,Part-Time,"Atlanta, GA",M,76100.0,5336.0
E00516,Charlotte,Lee,Operations,Director,2020-09-17,Full-Time,"Atlanta, GA",F,28600.0,210.0
E00517,Harper,Harris,Customer Success,Analyst,2021-07-06,Full-Time,"Atlanta, GA",F,72500.0,6172.0
E00518,Mia,Thompson,Finance,Coordinator,2023-10-30,Full-Time,"Dallas, TX",M,62100.0,2277.0
E00519,Noah,Clark,Engineering,Analyst,2015-02-02,Full-Time,"Atlanta, GA",M,71600.0,2347.0
E00520,Logan,Garcia,Engineering,Director,2016-05-23,Part-Time,"Atlanta, GA",F,44800.0,4541.0
E00521,Noah,Thompson,Operations,Director,2023-09-23,Full-Time,"Atlanta, GA",M,66700.0,5381.0
E00522,Henry,Jackson,Sales,Manager,2016-03-10,Full-Time,"Austin, TX",M,104900.0,761.0
E00523,James,Martin,Operations,HR Specialist,2019-07-06,Full-Time,"Chicago, IL",F,78800.0,4813.0
E00524,Liam,Thomas,Engineering,Engineer,2021-02-05,Full-Time,"Dallas, TX",M,52600.0,116.0
E00525,Lucas,Taylor,Engineering,Engineer,2021-10-19,Full-Time,"Austin, TX",M,65900.0,3753.0
E00526,Ethan,Thompson,Engineering,Engineer,2022-07-24,Full-Time,"Dallas, TX",F,77600.0,2486.0
E00527,Elijah,Thomas,Operations,HR Specialist,2023-03-19,Full-Time,"Dallas, TX",F,29300.0,3824.0
E00528,Mia,Lewis,Engineering,Coordinator,2019-07-08,Full-Time,"Phoenix, AZ",F,122200.0,5495.0
E00529,Olivia,Harris,Engineering,Analyst,2023-05-31,Full-Time,"Phoenix, AZ",F,80200.0,9967.0
E00530,Henry,Smith,Finance,Sales Rep,2015-08-14,Full-Time,"Austin, TX",M,80100.0,1897.0
E00531,Amelia,Thompson,Customer Success,Sales Rep,2017-11-20,Full-Time,"Chicago, IL",M,90600.0,2194.0
E00532,Charlotte,Anderson,Customer Success,Coordinator,2023-06-23,Full-Time,"Chicago, IL",F,86200.0,1282.0
E00533,Olivia,Walker,Customer Success,Coordinator,2022-01-22,Full-Time,"Denver, CO",F,103800.0,986.0
E00534,Elijah,Anderson,Finance,Director,2023-07-30,Full-Time,"Denver, CO",F,109000.0,2665.0
E00535,Ava,Lee,Engineering,Coordinator,2020-11-29,Full-Time,"Atlanta, GA",M,58700.0,1355.0
E00536,Logan,Clark,Finance,Coordinator,2016-03-19,Part-Time,"Chicago, IL",M,36200.0,1654.0
E00537,Harper,Brown,Finance,Director,2016-09-27,Full-Time,"Atlanta, GA",M,41100.0,331.0
E00538,Ava,Martinez,Sales,Manager,2017-07-09,Full-Time,"Dallas, TX",M,119000.0,335.0
E00539,Harper,Johnson,Sales,Director,2018-02-14,Part-Time,"Atlanta, GA",F,53500.0,7341.0
E00540,Noah,Rodriguez,HR,Engineer,2021-01-10,Part-Time,"Chicago, IL",F,105100.0,595.0
E00541,James,Rodriguez,Sales,Analyst,2015-05-07,Full-Time,"Dallas, TX",F,53700.0,5307.0
E00542,Ava,Clark,Operations,Manager,2022-01-10,Full-Time,"Austin, TX",F,100900.0,3765.0
E00543,Noah,Brown,Customer Success,Coordinator,2020-07-16,Full-Time,"Denver, CO",M,100700.0,1730.0
E00544,Charlotte,Robinson,Finance,Director,2021-06-17,Full-Time,"Dallas, TX",M,79700.0,713.0
E00545,Mason,Johnson,HR,HR Specialist,2017-10-04,Full-Time,"Austin, TX",M,62300.0,157.0
E00546,Emma,Harris,Finance,HR Specialist,2023-08-10,Part-Time,"Phoenix, AZ",M,98000.0,6157.0
E00547,Ethan,Garcia,HR,Director,2019-03-05,Full-Time,"Atlanta, GA",M,64000.0,3363.0
E00548,Evelyn,Lewis,Engineering,Manager,2015-04-04,Full-Time,"Austin, TX",M,106200.0,610.0
E00549,Isabella,White,Sales,Manager,2019-03-27,Full-Time,"Atlanta, GA",F,63300.0,203.0
E00550,Liam,Thompson,HR,Director,2021-04-15,Full-Time,"Atlanta, GA",F,102700.0,7569.0
E00551,Olivia,White,Finance,HR Specialist,2016-02-05,Full-Time,"Dallas, TX",F,61200.0,987.0
E00552,Olivia,Smith,HR,Director,2016-08-06,Full-Time,"Denver, CO",M,60200.0,909.0
E00553,Ethan,Walker,Finance,Sales Rep,2021-01-31,Full-Time,"Chicago, IL",F,89100.0,2917.0
E00554,Charlotte,Taylor,Operations,Sales Rep,2015-07-11,Part-Time,"Atlanta, GA",M,75400.0,2213.0
E00555,Mia,Hall,Operations,Engineer,2016-02-18,Part-Time,"Atlanta, GA",M,87800.0,898.0
E00556,Emma,Clark,Customer Success,Sales Rep,2018-06-12,Full-Time,"Atlanta, GA",M,130800.0,706.0
E00557,Mia,Martinez,Finance,HR Specialist,2019-04-01,Part-Time,"Phoenix, AZ",M,56600.0,6877.0
E00558,Harper,Lee,Operations,Engineer,2020-12-06,Full-Time,"Atlanta, GA",M,68000.0,1048.0
E00559,Lucas,Anderson,HR,Manager,2021-07-16,Full-Time,"Atlanta, GA",M,77700.0,221.0
E00560,Amelia,Garcia,Customer Success,Engineer,2023-07-19,Full-Time,"Dallas, TX",F,54000.0,2940.0
E00561,Harper,Rodriguez,HR,Engineer,2016-06-29,Full-Time,"Atlanta, GA",F,41900.0,5939.0
E00562,Ethan,Lee,Customer Success,Sales Rep,2017-02-04,Full-Time,"Chicago, IL",F,56600.0,134.0
E00563,Liam,Smith,Customer Success,Coordinator,2018-08-07,Full-Time,"Austin, TX",F,89800.0,528.0
E00564,Sophia,Hall,Operations,HR Specialist,2023-08-02,Part-Time,"Atlanta, GA",F,60800.0,744.0
E00565,Charlotte,Robinson,Sales,Director,2015-09-26,Full-Time,"Chicago, IL",M,61000.0,3549.0
E00566,Mason,Smith,Sales,Analyst,2017-05-24,Full-Time,"Denver, CO",F,84700.0,1014.0
E00567,Mia,Hall,HR,Manager,2016-06-22,Full-Time,"Phoenix, AZ",F,54800.0,6053.0
E00568,Emma,Taylor,Customer Success,HR Specialist,2016-03-31,Full-Time,"Phoenix, AZ",F,93400.0,807.0
E00569,Mia,Lee,Finance,Director,2017-07-25,Full-Time,"Chicago, IL",M,113600.0,2580.0
E00570,Amelia,Jackson,Sales,Engineer,2017-07-13,Full-Time,"Denver, CO",F,80700.0,166.0
E00571,Mason,Rodriguez,HR,Sales Rep,2021-04-20,Full-Time,"Austin, TX",M,83900.0,4586.0
E00572,Benjamin,Lee,Operations,Engineer,2018-06-12,Full-Time,"Phoenix, AZ",F,60800.0,14136.0
E00573,Elijah,Smith,Customer Success,Engineer,2015-06-30,Full-Time,"Atlanta, GA",M,80700.0,3379.0
E00574,Henry,Taylor,Operations,Sales Rep,2022-02-18,Full-Time,"Dallas, TX",F,84700.0,2959.0
E00575,Ava,Lee,Finance,Director,2017-08-22,Part-Time,"Denver, CO",M,49600.0,984.0
E00576,Harper,Johnson,Engineering,Engineer,2022-10-23,Full-Time,"Phoenix, AZ",M,55800.0,3990.0
E00577,Harper,Thompson,HR,Coordinator,2023-03-23,Full-Time,"Austin, TX",M,58800.0,2047.0
E00578,James,Anderson,Operations,Director,2016-12-14,Full-Time,"Phoenix, AZ",F,79200.0,697.0
E00579,Benjamin,Thompson,Engineering,Director,2023-10-20,Full-Time,"Austin, TX",F,64500.0,3781.0
E00580,Ethan,Thomas,HR,Coordinator,2023-02-12,Full-Time,"Chicago, IL",M,78900.0,2484.0
E00581,Amelia,Johnson,Finance,Sales Rep,2019-12-31,Full-Time,"Dallas, TX",M,65200.0,7699.0
E00582,Liam,Smith,Sales,Coordinator,2019-10-16,Part-Time,"Austin, TX",F,96900.0,1826.0
E00583,Liam,Garcia,Engineering,Coordinator,2015-01-09,Full-Time,"Austin, TX",M,71400.0,7675.0
E00584,Logan,Johnson,Engineering,Director,2022-12-02,Part-Time,"Denver, CO",F,54700.0,4810.0
E00585,Sophia,Harris,Engineering,Analyst,2022-09-06,Full-Time,"Denver, CO",M,107600.0,561.0
E00586,Harper,Thompson,Sales,Manager,2019-11-28,Full-Time,"Austin, TX",F,116400.0,2582.0
E00587,Amelia,Martin,Sales,Engineer,2015-10-16,Full-Time,"Chicago, IL",F,90400.0,4002.0
E00588,Harper,Thomas,Sales,Manager,2018-12-25,Full-Time,"Atlanta, GA",F,84300.0,107.0
E00589,Isabella,Hall,Customer Success,Manager,2018-01-23,Full-Time,"Denver, CO",M,74500.0,359.0
E00590,Ava,Martinez,Operations,Analyst,2017-06-08,Full-Time,"Dallas, TX",F,83900.0,7090.0
E00591,Henry,Anderson,Finance,Manager,2017-02-27,Full-Time,"Denver, CO",M,53600.0,1596.0
E00592,Mason,Thompson,Operations,HR Specialist,2021-03-05,Full-Time,"Chicago, IL",F,52000.0,8431.0
E00593,Charlotte,Johnson,Sales,Analyst,2015-03-02,Part-Time,"Austin, TX",F,86700.0,990.0
E00594,James,Jackson,HR,Sales Rep,2019-10-31,Full-Time,"Austin, TX",M,51300.0,3056.0
E00595,Noah,Walker,Customer Success,Sales Rep,2020-11-19,Full-Time,"Phoenix, AZ",M,111400.0,1734.0
E00596,Lucas,Robinson,Finance,Engineer,2021-10-31,Part-Time,"Denver, CO",F,59300.0,7450.0
E00597,Sophia,Johnson,Customer Success,Coordinator,2021-10-14,Full-Time,"Dallas, TX",F,86000.0,4039.0
E00598,Harper,Lewis,Operations,Coordinator,2022-09-23,Full-Time,"Phoenix, AZ",F,50200.0,1647.0
E00599,Amelia,Thompson,Engineering,HR Specialist,2018-09-17,Part-Time,"Austin, TX",F,74600.0,4166.0
